order_id,customer_id,order_date,order_status,total_amount
502,189,2023-05-17,Completed,295.33
503,95,2023-05-18,Completed,295.33
504,617,2023-05-19,Pending,295.33
505,8,2023-05-20,Pending,295.33
506,67,2023-05-21,Cancelled,295.33
507,496,2023-05-22,Pending,295.33
508,191,2023-05-23,Cancelled,295.33
509,366,2023-05-24,Cancelled,295.33
510,768,2023-05-25,Cancelled,295.33
511,521,2023-05-26,Cancelled,295.33
512,990,2023-05-27,Cancelled,295.33
513,117,2023-05-28,Completed,295.33
514,267,2023-05-29,Pending,295.33
515,611,2023-05-30,Completed,295.33
516,485,2023-05-31,Cancelled,295.33
517,509,2023-06-01,Pending,295.33
518,298,2023-06-02,Completed,295.33
519,909,2023-06-03,Completed,295.33
520,164,2023-06-04,Cancelled,295.33
521,376,2023-06-05,Completed,295.33
522,653,2023-06-06,Completed,295.33
523,268,2023-06-07,Completed,295.33
524,549,2023-06-08,Completed,295.33
525,74,2023-06-09,Completed,295.33
526,508,2023-06-10,Cancelled,295.33
527,73,2023-06-11,Cancelled,295.33
528,308,2023-06-12,Completed,295.33
529,199,2023-06-13,Cancelled,295.33
530,130,2023-06-14,Cancelled,295.33
531,758,2023-06-15,Pending,295.33
532,824,2023-06-16,Completed,295.33
533,572,2023-06-17,Cancelled,295.33
534,791,2023-06-18,Cancelled,295.33
535,615,2023-06-19,Completed,295.33
536,808,2023-06-20,Pending,295.33
537,832,2023-06-21,Completed,295.33
538,487,2023-06-22,Pending,295.33
539,853,2023-06-23,Completed,295.33
540,151,2023-06-24,Completed,295.33
541,669,2023-06-25,Completed,295.33
542,206,2023-06-26,Completed,295.33
543,986,2023-06-27,Pending,295.33
544,179,2023-06-28,Pending,295.33
545,197,2023-06-29,Cancelled,295.33
546,735,2023-06-30,Completed,295.33
547,89,2023-07-01,Pending,295.33
548,799,2023-07-02,Pending,295.33
549,434,2023-07-03,Pending,295.33
550,788,2023-07-04,Completed,295.33
551,748,2023-07-05,Cancelled,295.33
552,183,2023-07-06,Pending,295.33
553,209,2023-07-07,Completed,295.33
554,493,2023-07-08,Pending,295.33
555,130,2023-07-09,Pending,295.33
556,665,2023-07-10,Cancelled,295.33
557,13,2023-07-11,Pending,295.33
558,634,2023-07-12,Pending,295.33
559,871,2023-07-13,Completed,295.33
560,732,2023-07-14,Completed,295.33
561,106,2023-07-15,Cancelled,295.33
562,375,2023-07-16,Completed,295.33
563,582,2023-07-17,Completed,295.33
564,707,2023-07-18,Cancelled,295.33
565,698,2023-07-19,Pending,295.33
566,99,2023-07-20,Cancelled,295.33
567,594,2023-07-21,Completed,295.33
568,587,2023-07-22,Cancelled,295.33
569,886,2023-07-23,Pending,295.33
570,852,2023-07-24,Cancelled,295.33
571,192,2023-07-25,Completed,295.33
572,325,2023-07-26,Completed,295.33
573,979,2023-07-27,Cancelled,295.33
574,726,2023-07-28,Pending,295.33
575,827,2023-07-29,Cancelled,295.33
576,956,2023-07-30,Pending,295.33
577,467,2023-07-31,Pending,295.33
578,894,2023-08-01,Cancelled,295.33
579,367,2023-08-02,Pending,295.33
580,318,2023-08-03,Completed,295.33
581,144,2023-08-04,Cancelled,295.33
582,384,2023-08-05,Pending,295.33
583,216,2023-08-06,Completed,295.33
584,361,2023-08-07,Cancelled,295.33
585,324,2023-08-08,Completed,295.33
586,15,2023-08-09,Completed,295.33
587,217,2023-08-10,Completed,295.33
588,492,2023-08-11,Pending,295.33
589,951,2023-08-12,Cancelled,295.33
590,547,2023-08-13,Cancelled,295.33
591,183,2023-08-14,Pending,295.33
592,270,2023-08-15,Cancelled,295.33
593,945,2023-08-16,Completed,295.33
594,467,2023-08-17,Cancelled,295.33
595,870,2023-08-18,Pending,295.33
596,612,2023-08-19,Completed,295.33
597,519,2023-08-20,Pending,295.33
598,542,2023-08-21,Completed,295.33
599,467,2023-08-22,Completed,295.33
600,305,2023-08-23,Cancelled,295.33
601,985,2023-08-24,Completed,295.33
602,144,2023-08-25,Pending,295.33
603,111,2023-08-26,Cancelled,295.33
604,232,2023-08-27,Pending,295.33
605,691,2023-08-28,Completed,295.33
606,584,2023-08-29,Pending,295.33
607,722,2023-08-30,Pending,295.33
608,732,2023-08-31,Completed,295.33
609,592,2023-09-01,Cancelled,295.33
610,500,2023-09-02,Pending,295.33
611,595,2023-09-03,Completed,295.33
612,554,2023-09-04,Cancelled,295.33
613,273,2023-09-05,Cancelled,295.33
614,703,2023-09-06,Cancelled,295.33
615,173,2023-09-07,Pending,295.33
616,973,2023-09-08,Pending,295.33
617,7,2023-09-09,Pending,295.33
618,155,2023-09-10,Cancelled,295.33
619,522,2023-09-11,Pending,295.33
620,546,2023-09-12,Completed,295.33
621,548,2023-09-13,Pending,295.33
622,921,2023-09-14,Pending,295.33
623,518,2023-09-15,Cancelled,295.33
624,920,2023-09-16,Pending,295.33
625,914,2023-09-17,Completed,295.33
626,215,2023-09-18,Cancelled,295.33
627,134,2023-09-19,Completed,295.33
628,285,2023-09-20,Cancelled,295.33
629,126,2023-09-21,Cancelled,295.33
630,921,2023-09-22,Pending,295.33
631,439,2023-09-23,Completed,295.33
632,849,2023-09-24,Cancelled,295.33
633,686,2023-09-25,Pending,295.33
634,152,2023-09-26,Cancelled,295.33
635,331,2023-09-27,Cancelled,295.33
636,538,2023-09-28,Cancelled,295.33
637,383,2023-09-29,Cancelled,295.33
638,115,2023-09-30,Cancelled,295.33
639,894,2023-10-01,Cancelled,295.33
640,482,2023-10-02,Pending,295.33
641,284,2023-10-03,Cancelled,295.33
642,899,2023-10-04,Completed,295.33
643,75,2023-10-05,Pending,295.33
644,166,2023-10-06,Completed,295.33
645,189,2023-10-07,Cancelled,295.33
646,78,2023-10-08,Completed,295.33
647,947,2023-10-09,Cancelled,295.33
648,602,2023-10-10,Cancelled,295.33
649,688,2023-10-11,Pending,295.33
650,21,2023-10-12,Pending,295.33
651,566,2023-10-13,Cancelled,295.33
652,184,2023-10-14,Pending,295.33
653,871,2023-10-15,Completed,295.33
654,222,2023-10-16,Pending,295.33
655,827,2023-10-17,Pending,295.33
656,328,2023-10-18,Completed,295.33
657,179,2023-10-19,Pending,295.33
658,788,2023-10-20,Cancelled,295.33
659,112,2023-10-21,Completed,295.33
660,736,2023-10-22,Cancelled,295.33
661,726,2023-10-23,Completed,295.33
662,59,2023-10-24,Cancelled,295.33
663,327,2023-10-25,Cancelled,295.33
664,905,2023-10-26,Pending,295.33
665,621,2023-10-27,Cancelled,295.33
666,897,2023-10-28,Pending,295.33
667,669,2023-10-29,Completed,295.33
668,191,2023-10-30,Cancelled,295.33
669,200,2023-10-31,Cancelled,295.33
670,312,2023-11-01,Completed,295.33
671,708,2023-11-02,Completed,295.33
672,35,2023-11-03,Cancelled,295.33
673,379,2023-11-04,Completed,295.33
674,387,2023-11-05,Pending,295.33
675,758,2023-11-06,Completed,295.33
676,237,2023-11-07,Completed,295.33
677,616,2023-11-08,Cancelled,295.33
678,519,2023-11-09,Pending,295.33
679,283,2023-11-10,Completed,295.33
680,1,2023-11-11,Pending,295.33
681,731,2023-11-12,Pending,295.33
682,464,2023-11-13,Pending,295.33
683,230,2023-11-14,Cancelled,295.33
684,967,2023-11-15,Completed,295.33
685,172,2023-11-16,Cancelled,295.33
686,87,2023-11-17,Completed,295.33
687,553,2023-11-18,Completed,295.33
688,123,2023-11-19,Cancelled,295.33
689,843,2023-11-20,Pending,295.33
690,298,2023-11-21,Pending,295.33
691,885,2023-11-22,Completed,295.33
692,929,2023-11-23,Cancelled,295.33
693,690,2023-11-24,Pending,295.33
694,575,2023-11-25,Pending,295.33
695,484,2023-11-26,Completed,295.33
696,165,2023-11-27,Completed,295.33
697,699,2023-11-28,Cancelled,295.33
698,383,2023-11-29,Completed,295.33
699,209,2023-11-30,Pending,295.33
700,739,2023-12-01,Pending,295.33
701,432,2023-12-02,Pending,295.33
702,389,2023-12-03,Pending,295.33
703,560,2023-12-04,Cancelled,295.33
704,224,2023-12-05,Cancelled,295.33
705,3,2023-12-06,Completed,295.33
706,372,2023-12-07,Completed,295.33
707,687,2023-12-08,Completed,295.33
708,446,2023-12-09,Cancelled,295.33
709,611,2023-12-10,Pending,295.33
710,116,2023-12-11,Completed,295.33
711,270,2023-12-12,Pending,295.33
712,447,2023-12-13,Completed,295.33
713,368,2023-12-14,Completed,295.33
714,253,2023-12-15,Completed,295.33
715,317,2023-12-16,Completed,295.33
716,415,2023-12-17,Completed,295.33
717,95,2023-12-18,Pending,295.33
718,785,2023-12-19,Completed,295.33
719,892,2023-12-20,Pending,295.33
720,24,2023-12-21,Cancelled,295.33
721,628,2023-12-22,Completed,295.33
722,663,2023-12-23,Pending,295.33
723,850,2023-12-24,Cancelled,295.33
724,50,2023-12-25,Cancelled,295.33
725,502,2023-12-26,Cancelled,295.33
726,718,2023-12-27,Pending,295.33
727,498,2023-12-28,Completed,295.33
728,335,2023-12-29,Completed,295.33
729,79,2023-12-30,Pending,295.33
730,582,2023-12-31,Completed,295.33
731,27,2024-01-01,Pending,295.33
732,271,2024-01-02,Completed,295.33
733,562,2024-01-03,Cancelled,295.33
734,804,2024-01-04,Completed,295.33
735,247,2024-01-05,Pending,295.33
736,776,2024-01-06,Pending,295.33
737,591,2024-01-07,Cancelled,295.33
738,387,2024-01-08,Pending,295.33
739,702,2024-01-09,Completed,295.33
740,559,2024-01-10,Completed,295.33
741,973,2024-01-11,Cancelled,295.33
742,361,2024-01-12,Pending,295.33
743,866,2024-01-13,Cancelled,295.33
744,984,2024-01-14,Completed,295.33
745,488,2024-01-15,Cancelled,295.33
746,352,2024-01-16,Pending,295.33
747,701,2024-01-17,Cancelled,295.33
748,928,2024-01-18,Pending,295.33
749,256,2024-01-19,Pending,295.33
750,222,2024-01-20,Completed,295.33
751,884,2024-01-21,Completed,295.33
752,753,2024-01-22,Completed,295.33
753,781,2024-01-23,Pending,295.33
754,1,2024-01-24,Cancelled,295.33
755,546,2024-01-25,Pending,295.33
756,446,2024-01-26,Completed,295.33
757,79,2024-01-27,Completed,295.33
758,236,2024-01-28,Cancelled,295.33
759,334,2024-01-29,Completed,295.33
760,889,2024-01-30,Completed,295.33
761,349,2024-01-31,Completed,295.33
762,98,2024-02-01,Cancelled,295.33
763,82,2024-02-02,Pending,295.33
764,502,2024-02-03,Completed,295.33
765,967,2024-02-04,Cancelled,295.33
766,477,2024-02-05,Completed,295.33
767,927,2024-02-06,Cancelled,295.33
768,704,2024-02-07,Completed,295.33
769,765,2024-02-08,Cancelled,295.33
770,921,2024-02-09,Completed,295.33
771,550,2024-02-10,Pending,295.33
772,14,2024-02-11,Completed,295.33
773,392,2024-02-12,Cancelled,295.33
774,347,2024-02-13,Completed,295.33
775,310,2024-02-14,Pending,295.33
776,386,2024-02-15,Completed,295.33
777,209,2024-02-16,Cancelled,295.33
778,357,2024-02-17,Cancelled,295.33
779,974,2024-02-18,Pending,295.33
780,601,2024-02-19,Cancelled,295.33
781,568,2024-02-20,Completed,295.33
782,94,2024-02-21,Completed,295.33
783,93,2024-02-22,Completed,295.33
784,340,2024-02-23,Cancelled,295.33
785,597,2024-02-24,Completed,295.33
786,445,2024-02-25,Completed,295.33
787,757,2024-02-26,Completed,295.33
788,22,2024-02-27,Pending,295.33
789,291,2024-02-28,Cancelled,295.33
790,485,2024-02-29,Cancelled,295.33
791,784,2024-03-01,Cancelled,295.33
792,306,2024-03-02,Pending,295.33
793,634,2024-03-03,Cancelled,295.33
794,128,2024-03-04,Pending,295.33
795,625,2024-03-05,Pending,295.33
796,939,2024-03-06,Cancelled,295.33
797,273,2024-03-07,Completed,295.33
798,848,2024-03-08,Completed,295.33
799,442,2024-03-09,Cancelled,295.33
800,503,2024-03-10,Cancelled,295.33
801,130,2024-03-11,Pending,295.33
802,132,2024-03-12,Cancelled,295.33
803,597,2024-03-13,Pending,295.33
804,935,2024-03-14,Cancelled,295.33
805,482,2024-03-15,Completed,295.33
806,862,2024-03-16,Completed,295.33
807,390,2024-03-17,Cancelled,295.33
808,593,2024-03-18,Pending,295.33
809,999,2024-03-19,Completed,295.33
810,985,2024-03-20,Pending,295.33
811,325,2024-03-21,Cancelled,295.33
812,69,2024-03-22,Cancelled,295.33
813,660,2024-03-23,Completed,295.33
814,448,2024-03-24,Cancelled,295.33
815,528,2024-03-25,Completed,295.33
816,819,2024-03-26,Pending,295.33
817,617,2024-03-27,Completed,295.33
818,165,2024-03-28,Completed,295.33
819,488,2024-03-29,Pending,295.33
820,713,2024-03-30,Completed,295.33
821,709,2024-03-31,Completed,295.33
822,426,2024-04-01,Cancelled,295.33
823,697,2024-04-02,Pending,295.33
824,834,2024-04-03,Completed,295.33
825,265,2024-04-04,Pending,295.33
826,875,2024-04-05,Pending,295.33
827,612,2024-04-06,Completed,295.33
828,342,2024-04-07,Cancelled,295.33
829,832,2024-04-08,Pending,295.33
830,726,2024-04-09,Completed,295.33
831,278,2024-04-10,Pending,295.33
832,674,2024-04-11,Cancelled,295.33
833,439,2024-04-12,Cancelled,295.33
834,157,2024-04-13,Cancelled,295.33
835,422,2024-04-14,Completed,295.33
836,251,2024-04-15,Completed,295.33
837,878,2024-04-16,Cancelled,295.33
838,609,2024-04-17,Completed,295.33
839,530,2024-04-18,Cancelled,295.33
840,327,2024-04-19,Completed,295.33
841,961,2024-04-20,Cancelled,295.33
842,895,2024-04-21,Pending,295.33
843,97,2024-04-22,Cancelled,295.33
844,513,2024-04-23,Cancelled,295.33
845,216,2024-04-24,Completed,295.33
846,132,2024-04-25,Completed,295.33
847,260,2024-04-26,Completed,295.33
848,125,2024-04-27,Completed,295.33
849,82,2024-04-28,Completed,295.33
850,283,2024-04-29,Completed,295.33
851,683,2024-04-30,Pending,295.33
852,59,2024-05-01,Cancelled,295.33
853,544,2024-05-02,Cancelled,295.33
854,161,2024-05-03,Cancelled,295.33
855,284,2024-05-04,Pending,295.33
856,106,2024-05-05,Cancelled,295.33
857,105,2024-05-06,Pending,295.33
858,439,2024-05-07,Pending,295.33
859,228,2024-05-08,Pending,295.33
860,700,2024-05-09,Cancelled,295.33
861,582,2024-05-10,Pending,295.33
862,318,2024-05-11,Cancelled,295.33
863,464,2024-05-12,Cancelled,295.33
864,802,2024-05-13,Completed,295.33
865,599,2024-05-14,Completed,295.33
866,882,2024-05-15,Pending,295.33
867,874,2024-05-16,Pending,295.33
868,472,2024-05-17,Cancelled,295.33
869,56,2024-05-18,Pending,295.33
870,625,2024-05-19,Pending,295.33
871,13,2024-05-20,Cancelled,295.33
872,440,2024-05-21,Pending,295.33
873,18,2024-05-22,Pending,295.33
874,694,2024-05-23,Cancelled,295.33
875,973,2024-05-24,Cancelled,295.33
876,113,2024-05-25,Completed,295.33
877,229,2024-05-26,Cancelled,295.33
878,171,2024-05-27,Completed,295.33
879,295,2024-05-28,Pending,295.33
880,189,2024-05-29,Cancelled,295.33
881,426,2024-05-30,Cancelled,295.33
882,977,2024-05-31,Cancelled,295.33
883,79,2024-06-01,Pending,295.33
884,658,2024-06-02,Completed,295.33
885,919,2024-06-03,Pending,295.33
886,182,2024-06-04,Pending,295.33
887,499,2024-06-05,Cancelled,295.33
888,798,2024-06-06,Completed,295.33
889,762,2024-06-07,Pending,295.33
890,866,2024-06-08,Cancelled,295.33
891,826,2024-06-09,Pending,295.33
892,708,2024-06-10,Pending,295.33
893,835,2024-06-11,Cancelled,295.33
894,71,2024-06-12,Cancelled,295.33
895,248,2024-06-13,Completed,295.33
896,146,2024-06-14,Pending,295.33
897,618,2024-06-15,Cancelled,295.33
898,775,2024-06-16,Cancelled,295.33
899,296,2024-06-17,Completed,295.33
900,582,2024-06-18,Completed,295.33
901,470,2024-06-19,Cancelled,295.33
902,506,2024-06-20,Completed,295.33
903,193,2024-06-21,Cancelled,295.33
904,68,2024-06-22,Pending,295.33
905,494,2024-06-23,Completed,295.33
906,817,2024-06-24,Pending,295.33
907,52,2024-06-25,Pending,295.33
908,882,2024-06-26,Pending,295.33
909,363,2024-06-27,Cancelled,295.33
910,797,2024-06-28,Pending,295.33
911,917,2024-06-29,Pending,295.33
912,474,2024-06-30,Pending,295.33
913,846,2024-07-01,Cancelled,295.33
914,521,2024-07-02,Pending,295.33
915,763,2024-07-03,Pending,295.33
916,431,2024-07-04,Completed,295.33
917,844,2024-07-05,Cancelled,295.33
918,298,2024-07-06,Pending,295.33
919,435,2024-07-07,Completed,295.33
920,696,2024-07-08,Cancelled,295.33
921,691,2024-07-09,Cancelled,295.33
922,198,2024-07-10,Cancelled,295.33
923,128,2024-07-11,Cancelled,295.33
924,532,2024-07-12,Cancelled,295.33
925,984,2024-07-13,Cancelled,295.33
926,411,2024-07-14,Pending,295.33
927,934,2024-07-15,Pending,295.33
928,840,2024-07-16,Pending,295.33
929,65,2024-07-17,Pending,295.33
930,694,2024-07-18,Completed,295.33
931,241,2024-07-19,Pending,295.33
932,369,2024-07-20,Cancelled,295.33
933,536,2024-07-21,Pending,295.33
934,384,2024-07-22,Pending,295.33
935,431,2024-07-23,Cancelled,295.33
936,967,2024-07-24,Pending,295.33
937,83,2024-07-25,Pending,295.33
938,982,2024-07-26,Pending,295.33
939,831,2024-07-27,Completed,295.33
940,697,2024-07-28,Pending,295.33
941,951,2024-07-29,Cancelled,295.33
942,828,2024-07-30,Cancelled,295.33
943,611,2024-07-31,Pending,295.33
944,574,2024-08-01,Pending,295.33
945,286,2024-08-02,Pending,295.33
946,989,2024-08-03,Cancelled,295.33
947,534,2024-08-04,Cancelled,295.33
948,459,2024-08-05,Completed,295.33
949,212,2024-08-06,Completed,295.33
950,126,2024-08-07,Completed,295.33
951,413,2024-08-08,Cancelled,295.33
952,499,2024-08-09,Completed,295.33
953,425,2024-08-10,Pending,295.33
954,554,2024-08-11,Pending,295.33
955,610,2024-08-12,Cancelled,295.33
956,961,2024-08-13,Completed,295.33
957,543,2024-08-14,Pending,295.33
958,158,2024-08-15,Cancelled,295.33
959,112,2024-08-16,Completed,295.33
960,402,2024-08-17,Pending,295.33
961,759,2024-08-18,Completed,295.33
962,122,2024-08-19,Cancelled,295.33
963,273,2024-08-20,Completed,295.33
964,294,2024-08-21,Cancelled,295.33
965,398,2024-08-22,Completed,295.33
966,471,2024-08-23,Pending,295.33
967,985,2024-08-24,Cancelled,295.33
968,207,2024-08-25,Cancelled,295.33
969,110,2024-08-26,Cancelled,295.33
970,440,2024-08-27,Completed,295.33
971,278,2024-08-28,Completed,295.33
972,963,2024-08-29,Pending,295.33
973,568,2024-08-30,Cancelled,295.33
974,887,2024-08-31,Cancelled,295.33
975,915,2024-09-01,Completed,295.33
976,569,2024-09-02,Completed,295.33
977,940,2024-09-03,Pending,295.33
978,482,2024-09-04,Pending,295.33
979,803,2024-09-05,Completed,295.33
980,114,2024-09-06,Cancelled,295.33
981,893,2024-09-07,Pending,295.33
982,897,2024-09-08,Completed,295.33
983,820,2024-09-09,Completed,295.33
984,853,2024-09-10,Cancelled,295.33
985,477,2024-09-11,Completed,295.33
986,710,2024-09-12,Completed,295.33
987,933,2024-09-13,Pending,295.33
988,321,2024-09-14,Completed,295.33
989,179,2024-09-15,Completed,295.33
990,897,2024-09-16,Pending,295.33
991,219,2024-09-17,Cancelled,295.33
992,789,2024-09-18,Cancelled,295.33
993,949,2024-09-19,Pending,295.33
994,528,2024-09-20,Pending,295.33
995,492,2024-09-21,Cancelled,295.33
996,891,2024-09-22,Cancelled,295.33
997,61,2024-09-23,Cancelled,295.33
998,54,2024-09-24,Cancelled,295.33
999,680,2024-09-25,Cancelled,295.33
1000,538,2024-09-26,Pending,295.33
