product_id,product_name,category,unit_price,supplier_id,in_stock
1,Product0,Grocery,4.89,65,239
2,Product1,Flower,36.84,120,1
3,Product2,Grocery,10.18,91,448
4,Product3,Vegetable,43.05,8,359
5,Product4,Fruit,41.13,179,187
6,Product5,Grocery,27.5,73,306
7,Product6,Grocery,35.8,134,29
8,Product7,Grocery,16.4,107,266
9,Product8,Grocery,24.09,89,475
10,Product9,Fruit,41.26,39,107
11,Product10,Fruit,23.5,113,331
12,Product11,Vegetable,18.53,188,422
13,Product12,Fruit,25.22,28,89
14,Product13,Grocery,41.58,97,204
15,Product14,Vegetable,17.43,182,378
16,Product15,Vegetable,9.51,37,455
17,Product16,Vegetable,35.89,137,446
18,Product17,Grocery,41.47,82,447
19,Product18,Flower,5.93,56,444
20,Product19,Grocery,12.75,187,380
21,Product20,Fruit,7.96,85,437
22,Product21,Fruit,18.05,2,219
23,Product22,Grocery,23.07,189,377
24,Product23,Grocery,37.69,58,93
25,Product24,Vegetable,32.91,107,456
26,Product25,Grocery,31.43,123,102
27,Product26,Vegetable,18.27,188,222
28,Product27,Fruit,42.23,168,185
29,Product28,Vegetable,24.09,164,468
30,Product29,Grocery,48.98,114,183
31,Product30,Fruit,32.07,107,494
32,Product31,Flower,7.19,37,161
33,Product32,Vegetable,34.13,79,246
34,Product33,Fruit,16.93,92,30
35,Product34,Vegetable,34.63,18,51
36,Product35,Fruit,4.41,98,344
37,Product36,Fruit,9.57,63,75
38,Product37,Vegetable,42.93,150,384
39,Product38,Flower,12.13,139,438
40,Product39,Fruit,42.02,186,277
41,Product40,Fruit,14.68,185,39
42,Product41,Fruit,32.5,4,100
43,Product42,Flower,35.01,135,110
44,Product43,Flower,26.12,61,384
45,Product44,Grocery,15.96,107,320
46,Product45,Vegetable,11.42,54,248
47,Product46,Flower,2.63,88,190
48,Product47,Vegetable,15.89,68,489
49,Product48,Grocery,33.0,129,181
50,Product49,Vegetable,46.98,55,425
51,Product50,Flower,43.69,3,404
52,Product51,Vegetable,38.54,166,334
53,Product52,Flower,39.63,121,208
54,Product53,Vegetable,33.58,129,21
55,Product54,Flower,13.75,102,165
56,Product55,Flower,45.45,38,98
57,Product56,Vegetable,33.87,85,492
58,Product57,Grocery,28.46,157,207
59,Product58,Fruit,6.44,133,7
60,Product59,Grocery,22.91,92,189
61,Product60,Vegetable,23.56,21,174
62,Product61,Grocery,43.36,199,272
63,Product62,Flower,27.79,195,16
64,Product63,Fruit,19.64,109,89
65,Product64,Vegetable,48.86,47,140
66,Product65,Vegetable,6.43,84,144
67,Product66,Vegetable,21.7,83,165
68,Product67,Fruit,3.06,35,336
69,Product68,Flower,37.26,196,495
70,Product69,Vegetable,45.99,69,77
71,Product70,Grocery,14.72,129,428
72,Product71,Vegetable,43.06,196,261
73,Product72,Vegetable,15.32,140,162
74,Product73,Vegetable,45.63,188,365
75,Product74,Vegetable,37.94,27,13
76,Product75,Flower,40.44,56,238
77,Product76,Grocery,1.88,23,71
78,Product77,Flower,48.18,153,444
79,Product78,Grocery,36.61,21,142
80,Product79,Vegetable,15.93,61,309
81,Product80,Fruit,41.64,63,282
82,Product81,Flower,14.79,122,268
83,Product82,Fruit,43.76,52,240
84,Product83,Flower,6.52,88,414
85,Product84,Vegetable,35.48,153,244
86,Product85,Flower,27.49,55,162
87,Product86,Vegetable,5.73,46,59
88,Product87,Flower,12.85,32,5
89,Product88,Vegetable,1.61,55,196
90,Product89,Vegetable,23.97,96,469
91,Product90,Grocery,15.76,133,57
92,Product91,Vegetable,30.32,36,304
93,Product92,Grocery,15.56,110,406
94,Product93,Vegetable,15.7,177,216
95,Product94,Fruit,37.42,106,417
96,Product95,Vegetable,3.36,58,25
97,Product96,Fruit,45.24,39,302
98,Product97,Fruit,42.76,80,4
99,Product98,Vegetable,33.72,97,473
100,Product99,Fruit,30.07,113,19
101,Product100,Grocery,44.72,61,389
102,Product101,Flower,10.08,137,197
103,Product102,Vegetable,4.87,6,58
104,Product103,Fruit,12.74,109,447
105,Product104,Vegetable,39.93,35,241
106,Product105,Grocery,2.7,39,145
107,Product106,Vegetable,29.56,150,387
108,Product107,Vegetable,49.78,169,272
109,Product108,Fruit,42.93,118,248
110,Product109,Grocery,26.55,5,13
111,Product110,Flower,4.12,170,461
112,Product111,Flower,41.74,87,12
113,Product112,Fruit,30.35,76,390
114,Product113,Vegetable,6.63,195,383
115,Product114,Fruit,5.6,158,43
116,Product115,Fruit,45.57,57,374
117,Product116,Fruit,33.79,127,398
118,Product117,Vegetable,41.64,29,18
119,Product118,Grocery,44.07,165,62
120,Product119,Fruit,29.02,87,490
121,Product120,Vegetable,26.35,141,238
122,Product121,Grocery,22.09,160,491
123,Product122,Fruit,16.53,46,418
124,Product123,Flower,22.3,116,336
125,Product124,Grocery,38.92,112,418
126,Product125,Fruit,30.49,151,402
127,Product126,Grocery,44.73,45,403
128,Product127,Grocery,22.73,145,99
129,Product128,Grocery,30.75,104,162
130,Product129,Grocery,31.93,85,415
131,Product130,Grocery,29.99,194,121
132,Product131,Grocery,35.43,134,431
133,Product132,Fruit,12.63,108,43
134,Product133,Flower,26.11,18,359
135,Product134,Vegetable,6.11,94,407
136,Product135,Grocery,19.84,150,316
137,Product136,Vegetable,24.9,33,380
138,Product137,Fruit,32.96,158,144
139,Product138,Grocery,47.58,126,326
140,Product139,Flower,30.43,160,362
141,Product140,Vegetable,37.44,170,49
142,Product141,Grocery,25.81,122,64
143,Product142,Fruit,32.07,138,354
144,Product143,Flower,4.48,115,287
145,Product144,Vegetable,13.47,164,163
146,Product145,Vegetable,18.73,162,140
147,Product146,Grocery,24.15,28,453
148,Product147,Flower,3.24,11,313
149,Product148,Flower,7.86,167,127
150,Product149,Flower,14.56,47,397
151,Product150,Flower,48.61,127,420
152,Product151,Fruit,17.24,147,367
153,Product152,Flower,24.62,118,462
154,Product153,Vegetable,10.61,143,238
155,Product154,Vegetable,30.93,126,323
156,Product155,Fruit,14.75,156,295
157,Product156,Vegetable,11.14,152,186
158,Product157,Vegetable,26.31,72,207
159,Product158,Flower,1.27,107,219
160,Product159,Vegetable,1.38,137,399
161,Product160,Fruit,11.73,175,189
162,Product161,Flower,2.8,33,387
163,Product162,Grocery,6.29,190,428
164,Product163,Flower,17.6,19,345
165,Product164,Fruit,40.33,195,283
166,Product165,Flower,29.03,74,351
167,Product166,Flower,26.12,168,236
168,Product167,Fruit,15.38,175,193
169,Product168,Flower,46.66,193,286
170,Product169,Fruit,20.45,157,258
171,Product170,Fruit,5.27,178,245
172,Product171,Grocery,31.24,98,135
173,Product172,Vegetable,6.58,141,279
174,Product173,Vegetable,17.92,129,270
175,Product174,Flower,25.86,162,170
176,Product175,Flower,43.84,93,158
177,Product176,Grocery,25.18,176,200
178,Product177,Grocery,35.41,48,486
179,Product178,Grocery,49.65,177,44
180,Product179,Fruit,7.44,64,449
181,Product180,Grocery,14.46,61,263
182,Product181,Grocery,20.33,157,70
183,Product182,Flower,21.67,39,363
184,Product183,Grocery,21.14,128,370
185,Product184,Fruit,45.47,88,102
186,Product185,Fruit,35.99,26,489
187,Product186,Flower,30.79,17,124
188,Product187,Grocery,16.16,71,312
189,Product188,Grocery,41.37,13,463
190,Product189,Fruit,47.8,69,482
191,Product190,Grocery,41.24,26,285
192,Product191,Grocery,1.08,49,457
193,Product192,Grocery,32.18,195,229
194,Product193,Vegetable,3.51,7,145
195,Product194,Flower,13.62,58,369
196,Product195,Vegetable,3.92,49,196
197,Product196,Flower,30.59,103,372
198,Product197,Fruit,34.64,53,220
199,Product198,Grocery,6.61,193,422
200,Product199,Flower,19.81,62,59
201,Product200,Vegetable,23.36,17,97
202,Product201,Grocery,19.08,171,170
203,Product202,Fruit,6.93,25,381
204,Product203,Flower,21.53,131,172
205,Product204,Flower,37.81,29,150
206,Product205,Flower,4.48,117,452
207,Product206,Grocery,4.93,160,349
208,Product207,Vegetable,18.38,26,389
209,Product208,Vegetable,47.14,124,439
210,Product209,Flower,33.76,144,121
211,Product210,Fruit,34.25,25,493
212,Product211,Fruit,18.73,54,107
213,Product212,Vegetable,30.09,156,3
214,Product213,Fruit,1.5,73,92
215,Product214,Vegetable,32.17,120,406
216,Product215,Flower,45.75,56,5
217,Product216,Vegetable,31.02,65,287
218,Product217,Vegetable,43.81,93,105
219,Product218,Flower,36.47,86,145
220,Product219,Fruit,6.91,80,270
221,Product220,Vegetable,45.22,169,423
222,Product221,Vegetable,4.26,108,377
223,Product222,Flower,27.16,179,95
224,Product223,Fruit,7.96,118,456
225,Product224,Vegetable,1.57,199,228
226,Product225,Flower,21.68,157,201
227,Product226,Vegetable,15.46,83,211
228,Product227,Grocery,24.81,147,5
229,Product228,Flower,29.28,194,111
230,Product229,Fruit,3.14,169,375
231,Product230,Fruit,7.03,173,378
232,Product231,Fruit,28.37,15,446
233,Product232,Fruit,17.82,131,322
234,Product233,Vegetable,36.73,139,105
235,Product234,Vegetable,32.96,181,138
236,Product235,Fruit,42.43,174,298
237,Product236,Fruit,34.93,30,400
238,Product237,Fruit,22.07,57,95
239,Product238,Vegetable,33.98,146,387
240,Product239,Fruit,14.49,179,446
241,Product240,Fruit,16.01,128,451
242,Product241,Grocery,39.66,48,336
243,Product242,Grocery,22.87,194,296
244,Product243,Fruit,40.12,136,466
245,Product244,Flower,41.3,22,388
246,Product245,Fruit,43.02,6,415
247,Product246,Grocery,45.92,185,213
248,Product247,Flower,22.12,104,453
249,Product248,Flower,16.62,36,290
250,Product249,Fruit,29.53,79,21
251,Product250,Grocery,19.19,116,192
252,Product251,Grocery,30.45,57,467
253,Product252,Flower,35.57,49,149
254,Product253,Fruit,34.73,173,367
255,Product254,Vegetable,19.35,82,246
256,Product255,Vegetable,9.18,66,266
257,Product256,Grocery,22.1,77,460
258,Product257,Vegetable,7.99,45,250
259,Product258,Grocery,44.61,79,489
260,Product259,Grocery,17.95,20,2
261,Product260,Grocery,8.57,192,392
262,Product261,Vegetable,2.25,123,315
263,Product262,Grocery,32.65,67,75
264,Product263,Flower,32.21,83,86
265,Product264,Fruit,17.69,3,269
266,Product265,Fruit,4.51,182,224
267,Product266,Grocery,21.07,64,17
268,Product267,Fruit,16.25,40,112
269,Product268,Vegetable,34.18,59,250
270,Product269,Vegetable,30.68,183,232
271,Product270,Fruit,18.87,62,328
272,Product271,Vegetable,11.68,132,278
273,Product272,Fruit,49.41,60,201
274,Product273,Fruit,23.25,116,82
275,Product274,Fruit,34.73,75,124
276,Product275,Grocery,7.89,122,174
277,Product276,Fruit,24.79,107,68
278,Product277,Grocery,2.35,96,46
279,Product278,Fruit,25.77,91,371
280,Product279,Fruit,48.24,158,255
281,Product280,Fruit,19.83,130,214
282,Product281,Vegetable,2.91,62,29
283,Product282,Grocery,2.52,49,280
284,Product283,Grocery,20.01,137,411
285,Product284,Fruit,8.84,92,481
286,Product285,Fruit,2.14,159,236
287,Product286,Vegetable,38.05,124,247
288,Product287,Vegetable,23.47,61,367
289,Product288,Vegetable,15.17,48,494
290,Product289,Grocery,45.1,153,24
291,Product290,Grocery,6.69,164,73
292,Product291,Grocery,47.84,136,205
293,Product292,Fruit,16.38,58,489
294,Product293,Grocery,44.53,101,493
295,Product294,Flower,30.54,112,313
296,Product295,Flower,41.51,173,93
297,Product296,Vegetable,49.22,62,374
298,Product297,Grocery,15.13,39,126
299,Product298,Flower,48.1,58,424
300,Product299,Vegetable,20.08,99,24
301,Product300,Grocery,19.89,192,333
302,Product301,Fruit,17.68,44,354
303,Product302,Flower,27.53,29,115
304,Product303,Fruit,8.55,59,47
305,Product304,Grocery,28.13,71,225
306,Product305,Flower,27.54,92,265
307,Product306,Grocery,38.33,9,98
308,Product307,Fruit,41.85,127,458
309,Product308,Flower,22.58,134,10
310,Product309,Fruit,15.81,157,84
311,Product310,Grocery,13.71,186,404
312,Product311,Grocery,10.54,145,213
313,Product312,Fruit,3.82,144,172
314,Product313,Flower,17.78,131,390
315,Product314,Fruit,14.24,21,208
316,Product315,Grocery,48.35,64,447
317,Product316,Fruit,28.33,90,381
318,Product317,Grocery,18.02,36,63
319,Product318,Fruit,29.44,62,257
320,Product319,Flower,7.82,170,331
321,Product320,Flower,22.76,76,120
322,Product321,Fruit,31.69,170,297
323,Product322,Fruit,24.96,189,465
324,Product323,Flower,20.69,13,53
325,Product324,Grocery,49.7,11,330
326,Product325,Flower,44.14,54,271
327,Product326,Grocery,31.55,16,240
328,Product327,Fruit,28.9,8,242
329,Product328,Fruit,31.41,104,17
330,Product329,Grocery,10.86,59,482
331,Product330,Fruit,20.36,57,186
332,Product331,Grocery,2.93,40,345
333,Product332,Vegetable,24.3,187,143
334,Product333,Flower,27.61,130,261
335,Product334,Vegetable,12.16,94,440
336,Product335,Grocery,48.24,138,363
337,Product336,Flower,45.56,44,490
338,Product337,Grocery,36.39,139,430
339,Product338,Flower,27.14,80,238
340,Product339,Flower,43.63,81,303
341,Product340,Flower,7.4,2,297
342,Product341,Flower,39.73,178,75
343,Product342,Grocery,7.12,140,187
344,Product343,Flower,39.92,115,332
345,Product344,Flower,14.51,90,387
346,Product345,Vegetable,43.98,23,486
347,Product346,Fruit,47.26,146,245
348,Product347,Fruit,8.29,62,129
349,Product348,Vegetable,23.67,113,473
350,Product349,Vegetable,49.07,128,314
351,Product350,Grocery,24.69,62,410
352,Product351,Grocery,43.31,38,282
353,Product352,Grocery,29.85,195,78
354,Product353,Vegetable,19.39,166,71
355,Product354,Vegetable,15.0,195,262
356,Product355,Flower,10.96,61,190
357,Product356,Grocery,38.33,129,366
358,Product357,Grocery,19.94,173,374
359,Product358,Grocery,26.05,156,429
360,Product359,Fruit,25.12,149,62
361,Product360,Flower,29.29,122,487
362,Product361,Grocery,43.41,110,379
363,Product362,Grocery,49.06,13,11
364,Product363,Grocery,20.97,155,140
365,Product364,Fruit,41.55,100,253
366,Product365,Fruit,38.46,135,42
367,Product366,Vegetable,29.1,22,16
368,Product367,Flower,47.85,74,62
369,Product368,Vegetable,10.82,181,252
370,Product369,Flower,6.35,132,464
371,Product370,Fruit,42.84,23,375
372,Product371,Grocery,22.52,119,291
373,Product372,Vegetable,42.5,70,468
374,Product373,Grocery,44.76,84,7
375,Product374,Vegetable,4.06,101,324
376,Product375,Fruit,44.29,84,89
377,Product376,Fruit,22.97,161,207
378,Product377,Fruit,26.01,28,291
379,Product378,Vegetable,31.7,136,283
380,Product379,Flower,46.39,1,117
381,Product380,Vegetable,1.94,165,348
382,Product381,Flower,24.37,63,174
383,Product382,Vegetable,34.7,22,75
384,Product383,Vegetable,36.41,70,100
385,Product384,Fruit,34.93,125,413
386,Product385,Grocery,7.59,149,150
387,Product386,Grocery,15.67,96,399
388,Product387,Flower,18.58,163,269
389,Product388,Grocery,40.42,79,457
390,Product389,Vegetable,14.66,5,70
391,Product390,Vegetable,11.32,60,492
392,Product391,Fruit,47.91,120,179
393,Product392,Fruit,1.43,46,123
394,Product393,Grocery,49.89,178,380
395,Product394,Flower,34.16,176,292
396,Product395,Grocery,41.59,134,284
397,Product396,Grocery,15.44,56,194
398,Product397,Grocery,1.7,110,398
399,Product398,Grocery,37.16,187,227
400,Product399,Vegetable,41.87,157,430
401,Product400,Flower,37.28,199,429
402,Product401,Vegetable,8.0,104,435
403,Product402,Flower,37.92,77,274
404,Product403,Fruit,38.68,146,460
405,Product404,Grocery,33.27,2,105
406,Product405,Vegetable,38.54,8,20
407,Product406,Flower,42.45,75,63
408,Product407,Fruit,31.07,182,164
409,Product408,Fruit,5.34,125,26
410,Product409,Grocery,24.89,38,310
411,Product410,Flower,4.8,176,499
412,Product411,Vegetable,20.97,27,284
413,Product412,Grocery,20.95,20,147
414,Product413,Vegetable,4.23,140,280
415,Product414,Fruit,18.09,43,325
416,Product415,Vegetable,6.44,189,318
417,Product416,Vegetable,40.6,31,163
418,Product417,Grocery,47.44,91,385
419,Product418,Vegetable,4.54,61,405
420,Product419,Grocery,47.8,195,223
421,Product420,Fruit,26.61,109,271
422,Product421,Grocery,15.68,91,145
423,Product422,Grocery,4.77,163,452
424,Product423,Flower,25.53,95,437
425,Product424,Vegetable,39.93,143,355
426,Product425,Fruit,35.65,144,29
427,Product426,Grocery,3.46,13,44
428,Product427,Fruit,4.57,113,274
429,Product428,Flower,20.74,35,470
430,Product429,Vegetable,15.47,187,33
431,Product430,Grocery,12.39,149,140
432,Product431,Vegetable,14.77,182,426
433,Product432,Flower,40.37,158,317
434,Product433,Flower,46.53,48,373
435,Product434,Fruit,20.85,35,220
436,Product435,Grocery,45.4,86,355
437,Product436,Fruit,16.75,166,21
438,Product437,Flower,24.35,159,179
439,Product438,Vegetable,12.08,152,435
440,Product439,Fruit,32.38,114,366
441,Product440,Fruit,48.97,177,419
442,Product441,Vegetable,30.57,100,328
443,Product442,Fruit,18.53,160,230
444,Product443,Vegetable,32.74,183,498
445,Product444,Grocery,7.02,186,402
446,Product445,Vegetable,44.54,99,37
447,Product446,Grocery,25.65,3,69
448,Product447,Vegetable,23.02,197,115
449,Product448,Flower,29.71,85,238
450,Product449,Flower,31.61,125,334
451,Product450,Grocery,4.52,138,440
452,Product451,Grocery,34.45,83,147
453,Product452,Flower,12.85,25,8
454,Product453,Grocery,35.98,68,287
455,Product454,Vegetable,41.3,61,387
456,Product455,Vegetable,40.39,29,49
457,Product456,Flower,28.07,127,337
458,Product457,Fruit,26.49,19,4
459,Product458,Vegetable,8.0,171,403
460,Product459,Grocery,38.99,194,342
461,Product460,Fruit,14.3,74,125
462,Product461,Fruit,25.34,61,74
463,Product462,Vegetable,14.93,171,164
464,Product463,Vegetable,7.56,153,277
465,Product464,Fruit,31.85,20,441
466,Product465,Fruit,3.66,48,323
467,Product466,Flower,37.68,87,476
468,Product467,Grocery,16.56,152,299
469,Product468,Flower,1.01,139,289
470,Product469,Vegetable,26.05,110,76
471,Product470,Flower,3.3,183,297
472,Product471,Flower,14.53,28,136
473,Product472,Flower,35.64,197,105
474,Product473,Flower,4.07,191,94
475,Product474,Grocery,42.13,59,134
476,Product475,Grocery,1.19,133,67
477,Product476,Fruit,13.09,51,146
478,Product477,Vegetable,37.3,149,489
479,Product478,Flower,16.5,12,477
480,Product479,Fruit,5.99,50,158
481,Product480,Fruit,18.65,132,383
482,Product481,Fruit,14.25,113,162
483,Product482,Grocery,42.29,170,440
484,Product483,Flower,16.35,166,340
485,Product484,Flower,39.66,153,188
486,Product485,Vegetable,44.7,14,414
487,Product486,Flower,22.26,32,338
488,Product487,Flower,45.59,139,94
489,Product488,Fruit,19.49,189,180
490,Product489,Vegetable,48.24,146,287
491,Product490,Flower,5.38,155,321
492,Product491,Grocery,34.66,55,186
493,Product492,Flower,25.2,182,371
494,Product493,Fruit,19.99,120,137
495,Product494,Grocery,32.0,75,129
496,Product495,Fruit,35.49,21,193
497,Product496,Flower,1.21,172,315
498,Product497,Grocery,9.18,133,471
499,Product498,Vegetable,35.94,87,272
500,Product499,Vegetable,33.65,169,351
501,Product500,Grocery,48.34,59,143
502,Product501,Grocery,38.29,89,15
